livre.chapitre.verset,Bafia
1TH.1.1,"Mɛ̀ Pol, ɓɛɛ Silas rì Timote, tì kàni ɓumɓɛ ɓi Kìseŋi ki a Tesalonika ki ki ri ɓi Bɛ̀ll Seŋi rì ɓi Yeesus Kiris Kan. Geesɛ̀n, rì fyòoog ɓyɛɛ ɓa ɓìfayɛn a lɔ̀ŋkin."
1TH.1.2,"Ɓisiì fafa lɔŋ Bɛ̀ll ɓìtògsɛ̀n cààmɛ̀n kìcèm ɓisu wiǹ mìniìcèm, tì ki ɓùŋɓuŋ mini ɓi bɔ̀ŋzɛ̀n yis. "
1TH.1.3,"Ɓi mis mɛ Bɛ̀ll à Seŋi wìs tì ti tì yitàg ɓyààmɛ̀n ɓìcèm mɛ̀kìkìì min mɛ ɓi rìgherɛ̀n, rì kìsay ki ǹkɔ̀nɛ̀n wiǹ a kìkì, rì rìsììrɛ̀n ɗin ɓi dyàɓɛn inɛ tì rì rì yɔ̀ ɓì Kan wìs Yeesus Kiris. "
1TH.1.4,"Ɓɔɔsoŋ̀, tì yii lɛ Bɛ̀ll à keesìghà mìni, à ki ɓɔ̀n mini. "
1TH.1.5,"Ɓisuulɛ tì ghagsìghà ɓi mini Syeesyee à Ɓɔlɛ ànɛ tì ɓaghày rì nyi rì jɛ̀ɛ̀ ì ŋwɔm yɔ̀ ri yɔ̀, tì ghagsìghà girig nyi ɓi dàm yi tì kìkìghà rì ìteɗ wu Kitɛntɛ̀ɛ̀n ki Nghay, tì ki konag kiyiì saaɗ bimiɗ ànɛ ɓi Ɓɔlɛ ànɛ̀n. Ɓi saaɗ, ɓì yii cɛɓ ki tì ghɛɓkà ɓi nyìinyìm wìn; fɔlɔɔ a ɓaghà ɓi kìrɔɔ kin. "
1TH.1.6,"Ɓì nɔ̀ɔ̀tìghà lɛ rì mɛ̀kòò mis, rì mɛ̀kòò mɛ Kan, ɓì ki tulɛn rì mɛ̀tɔɓ lɛɛ̀gwey yɛ̀ɛ bì ghàɓkà Syeesyee à Ɓɔlɛ rì kìnyàà ki Kìtɛntɛ̀ɛ̀n ki Nghay kɛɛ̀ falàg. "
1TH.1.7,"Fɔɔnnɛ ɓì ti kìfèèghrɛnà ɓisuu ɓɛgherɛ̀n ɓɛ̀cèm ɓɛ a Masedwan, rì ɓɛ a Akayi. "
1TH.1.8,"Lɛ jɛ̀ɛ̀ ì Kan ì mɛ pɛ̀sɛn yi a lɔ̀ŋkin, ì kpaŋ à Masedwan rì a Akayi, nni àa lɔŋ foo nyi rì nyi, gom ì rìgherɛ̀n ɗin ɗi ɓì gherɛɛ Bɛ̀ll, ì mɛ sàà jàŋ bimiɗ à kpaŋ ɓi lèg ànɛ tì yin gi lɛ tì kpaakpàà. "
1TH.1.9,"Ɓum ɓɛɛ̀ kpaakpaa righàɓ ɗi ɓì ghàɓkà ɓìsi yɛ̀ɛ tì kpagà a lɔ̀ŋkin rì yɛ̀ɛ ɓì càɗkàkày ɓìnùn, ɓì lɔ̀ɔ̀ghrɛ̀n yɛ̀ɛ Bɛ̀ll lɛ ɓi ɓɔgsi nyi, lɛ nnyɛɛ ri kɔɔ̀kɔɔ̀ à Bɛ̀ll ànɛ a rì cem, "
1TH.1.10,"ɓì ɓoŋɓòŋ lɛ Man wiì Yeesus, ànɛ à ghèmzìghày a ɓìloŋ, a sɛǹ yì aɗyoo, di a kweɗ ɓìsi ɓi rìbaŋì ɗi Bɛ̀ll ɗi ɗi riì."
1TH.2.1,"Ɓɔɔsoŋ̀, mìniìɓɔmiɗ ɓì yii lɛ, rìyù ɗi tì yùghà a lɔ̀ŋkin ɗi wughà ɓi zɛy. "
1TH.2.2,"Di tì ka kpaŋ ɓi a lɔ̀ŋkin, tì ghɛngà mɛ̀tɔɓ, ɓum ɓɛ ki yeesi ɓisi a Filiɓ lɔŋ yɛ̀ɛ ɓì yii, wɔ̀lɛ Bɛ̀ll à faghà ɓìsi ìtèɗ wulɛ ti ghagsi mìni Syeesyee à Ɓɔlɛ wìì nsoò yɛ̀ɛ ki ɓaghà bimiɗ à wɛ̀y. "
1TH.2.3,"Ɓìɓan ɓi Bɛ̀ll ɓi tì kakàlìghà ɓum ɓi rooghày ɓi ǹɗuŋ ɓi rìnàn ǹsoò lɛ ɓi ɓìɓan ɓi tifin, fɔɔnnɛ ɓi ki yin ɗi ǹ-yègsɛ̀n. "
1TH.2.4,"Wɔ̀lɛ Bɛ̀ll à timgà rìɓa ɗis à ki fa ɓisi kìsay ki Syeesyee à Ɓɔlɛ. Fɔlɔɔ nnɛ tì yin ɓiì kpaakpaa ɓiɓan ɓi Bɛ̀ll lɛ ti puɓsi ɓum mɛ̀rem, kìɓan kìfog, ti kpaakpaa ɓi ɓyɛɛ̀ kɔ̀ngi Bɛ̀ll ànɛ à ti à ghɛngì yɛ̀ɛ mɛ̀rem mɛ ɓum, mɛ ri ɓi ɗùm."
1TH.2.5,"Ɓì yii lɛ tì ka ɓaghà ɓi ri jɛ̀ɛ̀ ì fìɗyɛɓi, nsoò rìyitì ɗi lɛ ti fɔǹ mɔ̀ɔ̀ni ŋwos adɛŋ, Bɛ̀ll à rì ɓìsi wusìnɛ̀ɗ. "
1TH.2.6,"Tì kaaghà ɓi lɛ ɓum ɓɛɛ kemzi ɓisi, nsoò a lɔ̀ŋkin, nsoò a ɓum ɓɛm̀bog, kɔlɛ tì ɓaghà lɛ tì làmì mìni ɓi-tèɗ ɓi ɗii ɗi lɛ ɓɛ̀kɛ̀nì-fìtom ɓɛ Kiris. "
1TH.2.7,Wɔ̀lɛ tì ghɛɓkà ɓi nyìinyìm wìn rì nɗem wu tɛ̀tɛ̀rɛ̀ɛ̀ lɔŋ yɛ̀ɛ jɛɛ ɓɔn à ti à ɓègì ɓɔn ɓii. 
1TH.2.8,"Ɓi rìkeesì ɗi tì keesìghà mìni, àa Syeesyee à Ɓɔlɛ à Bɛ̀ll nyi rì nyi innɛ tì ɓaghà lɛ tì kɔ̀n lɛ ti fa mìni, ti ɓaghà lɛ ti fa mìni lɔŋ lɛ rì ɓyɛɓ ɓis miì, lɛ ɓì ɓaghà di ɓì ti ɓum ɓis ɓɛ nɗem lɛ kɔɔ̀kɔɔ̀. "
1TH.2.9,"Ɓɔɔsoŋ̀ ɓì rì lɛ ɓì yitì kìsay ki tì kìghà, rì ǹtɔɓ wu tì wokà; tì ghagsìghà mìni Syeesyee à Ɓɔlɛ à Bɛ̀ll tì ki sasay lɛ rì ìru rì ŋwos lɛ ǹtɛ̀g wis wɛ̀ kɛɛ̀ siŋ wààdɛŋ ɓi nyòò. "
1TH.2.10,"Ɓì rì ɓɛ̀wusìnɛ̀ɗ ɓis, nsoò Bɛ̀ll à rì girig wusìnɛ̀ɗ lɛ cɛɓ ki tì ghɛɓkà rì mìni ɓɛ ɓì rì ɓɛ̀gherɛ̀n ki ɓaghà kìtɛnɛn, kɔ tì lɛ saaɗ, kɛ̀ɛ̀ kìɓan kifenɛn miì. "
1TH.2.11,Ɓì yii girig lɛ tì ghɛɓkà rì mum ǹcèm ànɛ ɓi mìni fɛlɛ yɛ̀ɛ seŋi à rì lɛ à ghɛɓ rì ɓɔn ɓii. 
1TH.2.12,"Tì kìghà lɛ tì reɓ mìni, tì fɔɔsì mìni mɛ̀rem, tì ki ɓɔ̀ɔɓɔ̀ŋzì mìni lɛ ɓi ghɛɓ lɔŋ yɛ̀ɛ kɛɛ̀ kɔ̀ngi Bɛ̀ll ànɛ a regi mini lɛ ɓi ɓa rì gàɓ ɓi kìlɔ̀ŋ kii, rì ɓi rìkem ɗii."
1TH.2.13,"Kìɓan kiǹ kɛɛ̀ki tì fafa Bɛ̀ll ɓìtògsɛ̀n cààmɛ̀n kìcèm lɛ, yɛ̀ɛ bì ghàɓkà jɛ̀ɛ̀ yìì ìnɛ tì wogsìghà mìni, ɓì ghàɓkà ɓi yɔ̀ yɛ̀ɛ jɛ̀ɛ̀ ì mum; ɓì ghàɓkà lɔŋ yɔ̀ yɛ̀ɛ ì rì a tààkaà, lɛ ì rì jɛ̀ɛ̀ ì Bɛ̀ll ìnɛ yɛ̀ɛ kìki kisay ɓi mìni ɓɛ ɓì rì ɓɛ̀gherɛ̀n. "
1TH.2.14,"Ɓɔɔsoŋ̀, ɓì mɛ pisɛn Ɓiseŋi ɓi Bɛ̀ll ɓi ɓi ri a Zyude ɓi Yeesus Kiris, ɓisuulɛ ɓumɓɛ ɓi kìlɔ̀ŋ kin ɓɛ yeesìghà mìni lɔŋ yɛ̀ɛ ɓɛroɓɛ a Zyude ɓɛ yeesìghà ɓɛ̀gherɛ̀n ɓɛ wɔ̀ɔ̀. "
1TH.2.15,"Ɓɛ̀yudɛ̀n ɓɛǹ ɓɛɛ wolà Kan Yeesus, ɓɛ ki cuusi ɓɛ̀kpaŋzì-ɓìɓan, ɓɛɛ yeeyèèsìghà ɓìsi; ɓɛ ti ɓɛ ɓeɓkì Bɛ̀ll, ɓɛ ki ɓèèzag ɓum ɓɛ̀cèm. "
1TH.2.16,Ɓɛ ti ɓɛ rekì ɓìsi lɛ tyɛ̀ ki ghagsi jɛ̀ɛ̀ ì Bɛ̀ll a ɓumɓɛ ɓɛ yin Ɓɛ̀yudɛ̀n lɛ ɓɛɛ ɓa rì cɛɓ. Rìkì ɗiǹ ɗyɛɛ̀ɗi ɓɛɛ̀ kɛ̀nkɛn beèbɛ̀y ɓɛ teètègsì kìɓe kaa cààmɛ̀n kìcèm rì ɗyɔ̀; wɔ̀lɛ rìbaŋì ɗi Bɛ̀ll ɗi mɛ syɔn ɓɔ kìkòmi.
1TH.2.17,"Ɓi san wìs, yɛ̀ɛ tì ghasɛ̀ngà rì mìni tyɛ̀ ki ghɛnɛn ti a mɛ̀su ɓi maa cààmɛ̀n, fɔlɔɔ kɛ̀ɛ ki rèsi lɛ tì ti tyɛ̀ ki fègti mini, ɓɔɔsoŋ̀, tìi nɗì rì coo zày ìnɛ lɛ ti ghɛnɛn tì rì mìni, fɔɔnnɛ tìi ǹtèèsii nyoo lɛɛ̀gwey lɛ kìɓan kiǹ kɛɛ kilɛn. "
1TH.2.18,"Tì kɔ̀ngà lɔŋ lɛ di tyàa yùu foo, a lɔ̀ŋkin mɛ̀ɛmiɗ Pol ǹfèèghrɛɛ gɛ̀n yɛ̀ɛ yiɓɛɛ̀, wɔ̀lɛ Satàn a règ ɓìsi rìyù. "
1TH.2.19,"Ghɛn yɛɛrì min ɓiì ɓaà dyàɓɛn yìs, rì kìnyàà kis nsoò lɛ tàm wìs a rìkem ɓi mis mɛ Kan wìs Yeesus, ŋwosi risugtìì ɗii? Àa lɔŋ mìni yɛɛ rì ɓa wa? "
1TH.2.20,"Ɛ̀ɛ̀, mìni yɛɛ ri rìkem ɗis, rì kìnyàà kis."
1TH.3.1,"Yɛ̀ɛ tìi n-yiidi lɛ tì cenɛ̀n lɛ ti ɓoŋɓoŋ tì, nni tìi nghɛɛ kìrɔɔ lɛ, ti rɔɓ a Atɛn ɓìsi cɛ̀ncis. "
1TH.3.2,"Fɔɔnnɛ tìi nɗomiì mìni geni wìs Timote, ànɛ à rì ǹkìì-kìsay a Bɛ̀ll ɓi rìghagsì ɗi Syeesyee à Ɓɔlɛ à Kiris lɛ a fa mìni ìtèɗ, à ki fegsi mìni ɓi rìgherɛ̀n ɗin; "
1TH.3.3,"lɛ di mum kɛ̀ɛ càrɛn lɛ mɛ̀fèèghrɛn mɛ mɛ ri ɓigomìnɛ mɛɛ ɓigti nyi, ɓisuulɛ mìniìɓɔmiɗ ɓì yii lɛ mɛ̀fèèghrɛn mɛǹ mɛ ɓaghà mɛ̀pègsɛn ɓisu wis. "
1TH.3.4,"Yɛ̀ɛ tì ɓaghà a lɔ̀ŋkin, tì lokà mìni ki rèsii lɛ tì rì ɓiì tanɛɛ rì mɛ̀fèèghrɛn, fɔɔnnɛ ki ki kìlɛ̀ngà fɔlɔɔ yɛ̀ɛ ɓì yii. "
1TH.3.5,"Fɔlɔɔ nnɛ yɛ̀ɛ m̀ɓatìghà ɓi lɛ m̀ɓoŋɓòŋ tì nni ǹɗomgày Timote lɛ a yu kìwoògh lannɛ rìgherɛ̀n ɗin ɗyɛɛ̀ kɛ̀ɛ̀kɛ̀ɛ̀, lɛ ǹɗirìsìghà lɛ kɛ̀ kɛ̀ɛ ɓa lɛ ǹfèèghrɛ̀n-ɓum à fèèghrɛ̀ngà mìni lɛ kìsay kis kɛɛ wu zɛy."
1TH.3.6,"Wɔ̀lɛ ɓigomìnɛ nnɛ Timote à sughiì rìkɛ̀ɛ̀ ɗi àa nɗìì a lɔ̀ŋkin; à sughiì ɓìsi rì ɓɛ̀ɓɔlɛ ɓɛsyeesyee ɓɛ ɓɛ komi lɛ rì rìgherɛ̀n ɗin, rì ǹkɔ̀nɛ̀n ànɛ ɓì rì rì nyi. À kpaa ɓìsi yɛ̀ɛ mìniì ka yiiyitàg lɔŋ ɓisi rì nkɔ̀nɛ̀n cààmɛ̀n kìcèm, ɓì ki ɓa ri zày ìnɛ lɛ ɓi ghɛǹ ɓìsi, yɛ̀ɛ ɓìsi girig tì rì rì zày ìnɛ lɛ ti ghɛnɛn. "
1TH.3.7,"Ɓɔɔsoŋ̀, fɔɔnnɛ ɓìi nfaa ɓìsi ìtèɗ ɓi nyoo rì rìgherɛ̀n ɗin, ɓi nyìinyìm à mɛ̀tɔɓ rì mɛ̀fèèghrɛn mɛcèm mɛ tì rì rì mɔ. "
1TH.3.8,Nni ɓigomìnɛ ki ri yɛ̀ɛ tì teetii tì cɛɓ yɛ̀ɛ tì woogh lɛ ɓì kaka lɔŋ ɓɛsììrɛn ɓi Kan. 
